#Inverted Scan Results
#--------------------------------------------------------
#BMI SEMS SN:  20
#BMI MCPC SN:  19
#DMA Dims: 
#Center Rod OD(m): 0.031200
#Shell ID(m): 0.036130
#Length(m): 0.339000
#--------------------------------------------------------
#Transformations/Corrections
#Plumbing Delay Time: 4.200000
#Desmearing: N = N0 * exp( -t / tau )
#Tau: 0.250
#CPC Counting Efficiency: nu = 1 - (C0 / (1 + exp((Dp - C1)/C2)))
#C0 = 1.150000
#C1 = 11.300000
#C2 = 2.100000
#--------------------------------------------------------
#Scanning Configuration
#CPC Flow Type: Measured CPC Flow
#CPC Fixed Detector Flow: 0.30
#--------------------------------------------------------
#Status Flags
#NumFlag: 0 - OK, 999 - DNE, nnn - (?)
#
#--------------------------------------------------------
#StartDate	StartTime	EndDate	EndTime	StartSecs	EndSecs	Temp(K)	Press(hPa)	NumBins	Bin1_10.16	Bin2_10.49	Bin3_10.82	Bin4_11.17	Bin5_11.53	Bin6_11.90	Bin7_12.28	Bin8_12.68	Bin9_13.09	Bin10_13.51	Bin11_13.94	Bin12_14.40	Bin13_14.86	Bin14_15.34	Bin15_15.84	Bin16_16.35	Bin17_16.88	Bin18_17.43	Bin19_17.99	Bin20_18.57	Bin21_19.18	Bin22_19.80	Bin23_20.45	Bin24_21.11	Bin25_21.80	Bin26_22.51	Bin27_23.25	Bin28_24.01	Bin29_24.79	Bin30_25.61	Bin31_26.45	Bin32_27.31	Bin33_28.21	Bin34_29.14	Bin35_30.10	Bin36_31.10	Bin37_32.13	Bin38_33.19	Bin39_34.29	Bin40_35.43	Bin41_36.61	Bin42_37.83	Bin43_39.10	Bin44_40.41	Bin45_41.76	Bin46_43.17	Bin47_44.62	Bin48_46.13	Bin49_47.69	Bin50_49.31	Bin51_50.98	Bin52_52.72	Bin53_54.52	Bin54_56.39	Bin55_58.33	Bin56_60.34	Bin57_62.43	Bin58_64.59	Bin59_66.84	Bin60_69.18	Bin61_71.60	Bin62_74.12	Bin63_76.74	Bin64_79.46	Bin65_82.29	Bin66_85.24	Bin67_88.30	Bin68_91.49	Bin69_94.80	Bin70_98.26	Bin71_101.86	Bin72_105.61	Bin73_109.52	Bin74_113.60	Bin75_117.86	Bin76_122.30	Bin77_126.94	Bin78_131.79	Bin79_136.85	Bin80_142.15	Bin81_147.69	Bin82_153.49	Bin83_159.56	Bin84_165.93	Bin85_172.59	Bin86_179.59	Bin87_186.92	Bin88_194.62	Bin89_202.71	Bin90_211.21	Bin91_220.14	Bin92_229.54	Bin93_239.44	Bin94_249.85	Bin95_260.82	Bin96_272.39	Bin97_284.59	Bin98_297.45	Bin99_311.03	Bin100_325.37	Bin101_340.52	Bin102_356.53	Bin103_373.46	Bin104_391.36	Bin105_410.30	Bin106_430.34	Bin107_451.56	Bin108_474.03	Bin109_497.83	Bin110_523.04	Bin111_549.76	Bin112_578.09	Bin113_608.12	Bin114_639.96	Bin115_673.74	Bin116_709.57	Bin117_747.59	Bin118_787.94	Bin119_830.76	Bin120_876.23	NumFlag
231031	20:56:19.193	231031	20:58:19.185	9676	9796	26.706	950.814	120	4738.36	4515.26	4510.90	4295.42	3998.13	3840.75	3872.99	3930.89	3831.89	3571.75	3348.78	3360.23	3663.62	4118.43	4431.36	4387.13	4096.09	3950.66	4237.68	4968.78	5992.12	7110.68	7983.59	8401.05	8554.01	8764.43	9347.82	10371.90	11504.81	12772.47	14160.74	15193.48	16268.55	18123.06	19525.30	19158.93	19747.05	22375.93	24714.04	25894.04	27017.22	28846.31	30328.33	30985.48	30026.81	31407.05	34791.52	36918.26	39350.52	42916.19	43870.89	42190.87	43320.42	44297.72	47405.80	49309.34	46579.70	50539.89	51613.23	54057.53	49454.55	46702.14	53423.09	53121.73	51713.48	51827.12	49159.10	46517.19	45573.52	43831.97	42716.80	41225.77	37789.04	38736.75	38815.41	36948.53	35736.25	34690.73	33366.30	36807.45	39573.93	35446.93	34126.57	30330.02	28125.44	27742.46	28423.22	28345.33	26005.70	20121.53	14808.22	9960.79	7400.63	7108.24	7907.73	16493.93	37864.48	58901.13	74325.18	69942.68	54960.81	38697.35	22070.56	13867.39	8658.66	4331.98	4330.70	6291.07	7680.46	7363.49	5238.27	3825.11	1871.30	1417.90	699.27	849.02	392.62	353.17	77.05	57.76	0
231031	20:58:43.288	231031	21:00:43.293	9821	9941	26.710	950.835	120	3844.34	3835.97	3766.68	3748.46	3775.58	3809.12	3845.40	3897.52	3980.75	4070.58	4087.25	3950.08	3683.72	3521.76	3751.60	4434.89	5312.32	6024.59	6444.59	6717.02	7063.58	7633.20	8290.53	8659.43	8789.11	9213.71	10036.02	10840.55	12084.57	14171.10	15642.83	15656.51	15965.97	17911.53	20466.43	21818.53	22190.66	23117.97	24462.95	25500.32	27483.59	29584.18	29074.69	28280.60	29002.34	32030.57	36484.75	38437.42	38436.12	38331.97	39015.33	38400.48	41351.21	47377.19	46476.20	45526.63	47075.78	46743.13	48463.56	50388.94	52486.04	51118.90	48652.38	47910.98	48732.71	46359.74	46267.78	45807.48	41799.36	40974.88	41577.29	44220.47	43938.53	42501.22	40302.02	41791.18	37127.59	35732.65	36363.27	39323.54	40862.68	36719.56	33828.21	27777.20	25791.60	27502.39	27985.70	26587.26	22652.50	18650.16	15902.14	11380.85	7356.70	6300.42	6943.30	15254.13	37666.66	56661.11	69533.43	67821.11	53422.71	34650.36	20797.83	12568.90	7936.16	4848.72	4624.80	5958.92	6433.33	5892.11	4520.02	2641.65	1986.11	1455.78	733.34	864.71	460.12	285.56	169.30	21.68	0
231031	21:01:07.397	231031	21:03:07.392	9965	10085	26.724	950.822	120	6285.79	6395.59	6149.22	5850.33	5531.15	5187.69	4713.24	4095.50	3534.52	3317.83	3610.03	4314.89	5060.08	5414.16	5365.55	5206.03	5049.47	4928.78	5056.48	5594.50	6374.85	7007.63	7266.29	7377.77	7788.05	8866.00	10474.15	11765.60	12083.27	12230.16	13447.23	15247.12	16173.68	16121.51	16315.50	18195.86	21210.50	23350.51	24560.11	26211.63	28353.24	28963.34	28362.43	30128.77	33782.97	34250.86	32915.30	34360.49	35106.92	35856.93	38212.00	43247.28	46444.77	44699.28	48983.08	49199.39	49577.47	49002.88	50936.88	52887.88	49444.49	48114.57	49146.92	47069.24	46007.23	46364.47	46949.26	44030.38	41223.30	40377.61	41580.54	40061.72	39533.26	40270.90	40603.50	37389.71	36616.19	36129.31	38131.60	40776.80	40793.49	35408.80	33823.29	28410.28	26158.45	26315.91	27674.01	27078.03	24796.44	19663.12	13753.36	11509.25	8380.16	5733.57	8033.03	16637.46	38742.15	59885.74	70291.83	65603.98	52658.52	34550.40	21792.91	12870.23	8222.86	4340.11	4808.32	6221.42	8121.45	8456.70	4955.46	2171.61	1794.21	913.06	956.80	834.55	398.42	346.97	174.38	181.93	0
231031	21:03:31.507	231031	21:05:31.508	10109	10229	26.727	950.647	120	6288.93	5529.84	5507.36	5280.22	4908.55	4560.71	4311.97	4103.36	3840.58	3551.86	3397.76	3513.33	3853.21	4205.43	4381.81	4401.95	4482.41	4847.48	5592.00	6673.76	7850.52	8671.58	8904.57	8916.14	9312.85	10337.39	11390.94	11844.34	12142.19	12854.77	13940.08	15574.81	17190.13	17991.74	18838.59	19988.79	21094.69	21654.12	22250.36	24147.86	25633.78	26061.19	28674.37	31142.43	31860.35	31510.10	31903.53	34431.30	36043.04	37534.47	40110.69	42016.32	43317.67	46084.51	47302.41	48506.67	48916.11	50202.14	53323.68	51005.95	49374.59	46913.57	49219.19	48450.16	45395.55	44546.81	42943.20	44886.36	40641.96	36683.09	36564.43	40274.61	39591.27	36255.13	33864.31	33603.55	35100.73	34576.22	36232.04	38404.96	37617.39	32877.59	30470.62	28801.48	25857.41	24977.30	26743.57	28578.05	24111.73	19808.26	15470.91	11350.26	8142.36	6479.64	8918.93	17959.27	36913.22	61814.73	72804.41	65654.51	50923.37	33587.81	20031.43	13013.79	7584.44	4698.18	4476.00	5475.12	6648.01	5828.08	3694.61	2318.74	1535.03	865.69	841.54	919.74	513.07	391.83	100.56	216.08	0
231031	21:05:55.615	231031	21:07:55.611	10253	10373	26.717	950.905	120	6013.51	5849.67	5652.81	5322.99	5000.08	4829.03	4690.46	4476.65	4083.85	3496.01	2967.38	2839.20	3253.00	4083.50	5018.23	5681.27	5946.91	6057.66	6367.80	6976.37	7563.79	7655.52	7433.24	7704.63	8920.69	10635.23	12004.00	13056.68	14143.79	15156.83	15983.51	16545.77	17347.07	19193.32	21417.31	23070.99	24108.19	24781.77	26559.46	29517.68	30978.04	31355.18	32616.37	32632.82	31602.49	34169.16	38198.73	39193.36	41572.51	45017.33	45427.94	47288.97	49301.57	47779.52	48918.46	54716.35	51840.92	51621.87	51058.80	51291.66	54666.70	53208.20	50313.98	47494.70	48734.28	50998.35	50227.05	46008.46	41957.38	41009.87	42449.87	40075.42	38528.08	39796.97	43173.38	39216.30	39312.92	37352.03	37920.94	39685.43	38020.10	40494.41	36832.33	30715.63	26521.96	26793.94	27624.15	27470.15	21636.63	16222.26	14229.68	9893.60	6357.96	5540.04	7694.79	16980.85	34258.66	57462.30	73966.80	65247.10	51206.22	35718.12	22364.76	12153.99	8133.08	4539.66	4192.20	6227.26	6008.62	6557.41	4965.20	2618.95	2362.80	1446.51	524.54	689.14	203.08	27.91	66.24	188.74	0
231031	21:08:19.720	231031	21:10:19.717	10397	10517	26.715	950.957	120	4069.49	3704.60	3814.93	4029.15	4326.35	4546.63	4643.56	4621.79	4410.65	4021.05	3637.28	3469.72	3513.48	3619.62	3729.84	3943.24	4303.63	4754.26	5330.17	6070.19	6784.28	7366.17	8105.27	9378.89	11010.78	12063.91	11953.75	11448.61	11850.96	13696.55	16020.28	17005.08	17115.50	17999.82	20167.25	23238.18	25151.46	25616.54	25741.74	26742.58	30151.62	32749.31	31891.44	32771.75	37007.75	40665.21	43505.35	42805.48	41615.62	43856.95	45176.48	45304.63	46005.06	46599.15	47732.17	48221.62	48971.25	49241.69	53295.30	54084.10	50694.04	53281.50	52740.28	53138.98	48418.72	49517.78	52032.13	48417.07	44105.83	44715.02	43081.65	40655.85	40642.76	43586.44	41240.81	36772.70	35869.12	36640.90	37012.13	37353.06	38375.36	36682.70	33731.50	26754.03	26461.23	26051.88	27946.23	29994.87	25806.55	18358.53	14071.87	10263.53	8390.32	6497.16	8056.44	16820.47	39062.86	62907.80	72966.92	68004.53	51993.42	37036.67	21890.42	11283.05	7816.96	4541.18	4796.97	6322.97	7113.50	6773.53	4882.03	2648.94	1727.09	1333.74	1098.82	684.64	484.24	344.03	58.72	7.13	0
231031	21:10:43.834	231031	21:12:43.829	10541	10661	26.720	950.892	120	4890.68	3443.13	3880.76	4459.53	5162.82	5593.18	5304.75	4471.68	3655.02	3160.47	3027.37	3217.82	3708.01	4323.79	4632.85	4462.15	4196.20	4177.15	4515.64	5138.79	5853.52	6552.09	7213.23	7811.28	8467.13	9440.55	10678.31	11722.13	12129.95	12347.53	13453.51	15274.32	16941.87	18363.24	19140.06	19508.16	20870.54	23154.08	26081.90	28854.07	29399.56	28773.91	31266.43	34868.54	34216.32	34625.54	38000.86	39938.11	40237.06	42752.78	44261.47	46737.66	51348.99	50750.88	51432.67	51806.50	54084.64	58911.71	61425.72	59092.79	56648.52	54732.72	54110.36	54417.14	52349.74	47950.52	47867.91	46631.33	44342.79	43327.43	43077.55	42249.07	44104.73	42272.73	41990.46	38190.67	37928.56	37095.20	39528.06	36714.95	37529.18	36948.91	31593.33	28544.25	27246.82	27324.82	28811.40	30506.30	24900.26	21949.44	18195.91	12972.16	6917.44	6119.65	8887.84	17151.11	34710.73	56084.28	73118.27	68675.52	53749.40	36967.44	21948.56	13307.88	7347.24	5010.43	4946.15	5687.16	6259.04	6879.28	4849.65	2638.57	1765.56	921.91	642.44	663.56	467.26	163.37	25.95	53.48	0
231031	21:13:07.934	231031	21:15:07.933	10685	10805	26.723	950.953	120	5277.54	5264.95	4967.62	4692.70	4515.09	4469.18	4519.38	4564.23	4501.22	4320.21	4107.98	3951.62	3885.78	3931.25	4097.65	4322.04	4510.01	4717.25	5138.26	5790.55	6384.11	6740.67	6939.49	7190.95	7848.57	8984.67	10049.23	10840.25	12027.20	13809.02	15526.66	16254.04	16412.91	17659.25	20141.24	22249.57	22455.56	22413.13	24699.33	27519.24	26985.04	25358.64	27356.33	31624.56	33553.20	34298.13	35859.20	37121.70	39526.50	41358.15	44233.29	46721.75	47987.10	49383.91	51154.99	49934.16	48726.34	52439.04	54647.74	55933.98	53556.55	53513.45	53461.07	53386.92	56514.94	52814.86	51898.45	48452.88	49654.51	46026.49	41495.87	44315.72	44826.67	42083.77	40889.69	39345.50	35369.35	34916.39	38770.52	41914.98	42599.69	41051.00	37028.61	32729.22	27187.58	27397.50	29583.62	28454.62	24851.01	20532.80	16657.35	11000.50	6889.02	5606.82	8385.54	17271.27	37633.38	59411.77	73696.32	71204.27	51777.74	35788.25	24238.30	15586.14	8999.63	5918.25	5347.15	5212.23	5812.53	5293.59	4959.55	2979.06	1640.98	1251.95	643.29	583.26	236.15	310.00	340.30	84.63	0
231031	21:15:32.050	231031	21:17:32.048	10829	10949	26.705	950.964	120	5409.56	5580.52	4690.62	3897.48	3444.78	3411.33	3687.66	4073.22	4374.50	4351.58	4060.50	3808.37	3793.36	3989.21	4390.05	5014.74	5762.83	6440.73	6879.77	7114.36	7142.70	6849.79	6628.83	7315.46	9147.51	11146.36	12154.57	12558.41	13251.33	14427.58	16140.27	17702.68	18076.43	18009.95	19578.47	22846.99	24626.39	25071.19	26507.58	27714.69	29164.91	30955.17	31453.34	33500.60	38199.73	38923.53	36315.84	39721.01	42834.45	41480.19	42490.77	44352.80	44508.46	45863.77	49591.37	51417.24	50670.81	51364.20	53832.82	56900.15	55848.67	53399.46	55612.49	55090.45	50376.91	52438.71	51914.96	51740.91	49943.72	47739.34	47337.32	47997.38	46181.79	46320.82	45160.94	42994.93	43632.76	41723.02	42651.05	41649.70	40173.93	40176.86	33608.37	25494.44	24824.72	26324.04	28470.70	26285.59	19471.29	17797.84	15831.16	11528.93	8359.64	6960.27	6889.44	17104.16	35592.61	55769.49	68443.57	69101.58	50788.37	36226.41	23162.42	13455.16	9371.46	6140.53	5158.36	5985.44	6662.65	5741.65	4143.89	1916.17	1207.98	674.12	605.80	616.22	570.08	164.89	42.36	5.29	0
231031	21:17:56.279	231031	21:19:56.279	10974	11094	26.684	950.984	120	2492.54	2388.80	3851.15	4940.01	5492.94	5543.00	5214.82	4710.66	4247.10	3949.24	3840.60	3906.58	4116.21	4409.60	4725.01	5078.02	5556.89	6146.69	6635.73	6884.70	7051.46	7467.14	8298.32	9430.02	10569.65	11305.68	11600.41	12217.05	13329.42	14666.65	16563.86	18178.25	18595.76	19396.75	21381.65	23299.81	23947.54	24018.41	25331.04	26491.39	26204.14	28269.65	33804.89	37311.29	37230.50	37031.17	38539.68	42060.75	44039.34	42931.18	44546.60	46371.92	46958.57	49524.72	49632.95	49739.33	49974.62	52687.29	59672.84	59033.36	57238.59	56247.17	53544.54	52042.55	49716.44	49031.98	51787.44	49989.14	48881.14	47609.32	45346.31	45747.74	43574.14	44204.33	45329.88	44040.12	42417.34	42447.27	43248.03	42399.69	41742.85	41197.62	38096.82	33353.48	28661.07	27425.01	28646.84	28005.40	25748.05	22985.19	16193.32	11396.23	8849.35	6266.75	7574.65	14898.03	35326.08	60303.65	72079.38	63860.26	51752.56	34349.20	22399.66	14943.78	8420.76	5600.81	4048.92	5217.14	4238.91	6372.22	4373.60	3437.03	1278.26	652.40	644.07	320.12	54.43	29.87	228.41	177.42	0
231031	21:20:20.392	231031	21:22:20.385	11118	11238	26.655	950.967	120	4991.22	5231.06	5079.27	4721.64	4211.66	3709.86	3389.21	3318.65	3431.50	3542.83	3457.48	3252.88	3218.00	3478.01	3866.23	4160.15	4370.84	4711.10	5398.74	6427.21	7484.31	8371.96	9171.29	9945.75	10790.43	11917.96	13153.95	13860.42	13843.60	14195.38	15904.25	18093.07	19102.92	19281.54	20436.57	23303.84	25905.20	25609.71	25408.27	28090.33	29902.35	29757.19	31283.27	34730.93	36273.71	36807.91	38321.56	40920.16	42127.94	41736.01	45560.96	50583.54	49683.51	52195.04	56923.60	55380.93	52706.96	58202.74	59968.12	56316.38	56173.70	57955.22	57803.15	61300.78	55166.57	51391.71	52229.91	50090.66	50093.31	49112.29	47071.47	45784.91	46489.89	46197.58	43837.56	45908.30	46550.01	44509.00	44626.73	46560.53	45064.72	42614.48	36726.58	32331.44	31311.20	28575.99	29442.66	27221.67	24138.21	20035.54	16634.84	13651.74	9065.97	7155.38	8448.51	15472.10	35079.50	55402.71	69063.53	65038.96	49336.09	33731.97	20864.44	12056.09	8451.26	5160.39	4320.91	4728.13	4085.66	5506.57	4116.26	2861.28	974.99	579.05	407.24	665.33	223.82	158.23	194.04	292.92	0
231031	21:22:44.500	231031	21:24:44.506	11262	11382	26.638	950.934	120	5411.50	5769.41	5014.73	4441.65	4136.55	4002.32	3838.58	3589.26	3386.23	3399.87	3625.68	3858.38	3980.50	4054.59	4214.24	4539.99	5037.40	5675.85	6359.81	6838.83	6867.54	6770.02	7083.63	8067.59	9494.66	10757.94	11715.50	12644.96	13651.70	15268.82	17665.10	19449.54	19462.64	19074.38	19711.28	21037.98	22345.83	23660.74	25262.28	27710.05	29321.41	29672.43	30757.90	32805.18	35412.64	37117.01	40741.40	42766.66	44985.27	48167.18	48685.66	50759.76	52501.37	54800.25	53394.19	53376.78	58117.39	59079.96	56100.10	57240.43	60383.72	59164.65	55295.79	55910.82	58089.15	59094.49	55122.44	54776.36	48590.19	49082.18	44527.39	45243.52	48812.92	47876.44	48607.53	46855.28	42850.04	42089.07	39418.12	41989.77	46432.44	42025.66	39649.57	30770.73	27509.58	28740.81	30619.10	30003.72	24988.70	20027.92	15766.08	12121.16	8811.12	6899.09	6248.58	15878.90	33227.18	56246.14	68439.32	62278.19	53519.16	34877.25	21055.90	13569.02	8474.11	4276.92	4992.10	5812.91	5532.57	4824.12	4468.93	2409.60	1048.63	508.42	789.25	468.00	373.19	159.67	44.42	5.42	0
231031	21:25:08.611	231031	21:27:08.615	11406	11526	26.614	950.968	120	8767.45	9586.17	7343.14	5451.81	4123.16	3315.35	2876.56	2690.93	2686.17	2769.59	2884.64	3032.90	3210.24	3450.47	3820.15	4325.31	4897.38	5449.39	5966.28	6527.70	7090.79	7449.41	7569.74	7792.01	8405.65	9381.67	10602.33	11950.55	13248.39	14432.12	15423.41	16485.23	17748.04	18558.57	19310.90	21232.18	24115.18	26905.94	28210.15	27304.24	27266.40	28228.00	29784.52	33595.79	36454.17	36736.07	38252.22	39493.55	42637.33	45095.41	46131.29	46669.97	47943.72	49043.75	51720.29	52892.14	55182.74	58273.12	56986.97	57607.09	60200.82	59177.68	59358.61	58753.96	60469.19	58475.00	58238.76	58129.21	56310.67	52796.05	50083.59	52011.56	48338.92	46457.30	49629.36	46653.33	42506.04	41748.70	44258.94	43000.35	44390.76	38150.10	35760.50	29096.89	24931.51	27842.17	29076.21	25845.09	24023.11	17530.60	13062.72	8921.82	6312.10	5518.36	9853.31	18403.25	36181.36	59691.10	70354.27	67633.06	53474.40	39147.18	22698.40	13538.72	8765.00	5745.84	4948.19	5375.60	7849.48	5906.29	4519.49	2056.78	970.31	749.06	624.52	478.48	286.29	241.94	64.70	63.61	0
231031	21:27:32.717	231031	21:29:32.724	11550	11670	26.605	950.993	120	5684.45	6207.88	5222.73	4455.33	3963.57	3636.96	3368.47	3154.96	3053.64	3138.75	3494.01	4109.40	4701.34	4816.38	4396.15	3921.37	3842.28	4288.93	5036.57	5597.15	5792.87	5984.16	6420.62	6976.58	7421.53	8000.55	9347.92	11241.06	12442.84	12790.36	13168.50	13832.61	14998.38	16923.14	18655.92	20001.83	22446.16	24483.11	23875.86	23162.47	25322.62	30170.75	32097.73	30740.76	32942.25	36419.13	37726.78	40901.41	42241.87	41731.62	43095.53	46404.85	49171.00	50421.67	51728.84	55634.44	57017.05	55185.84	55490.27	59011.78	58710.15	58809.71	58282.66	55349.27	56046.74	54808.36	54063.50	52180.37	48470.73	50112.56	48354.08	47950.55	47076.93	50238.93	49289.48	45152.80	42494.13	46557.24	46901.61	44664.08	47744.50	46261.28	40309.24	29772.78	28416.97	32577.25	33803.23	32112.01	28027.84	20879.80	15759.27	10686.64	7550.32	6749.19	8296.15	14737.18	37014.84	57624.82	68529.81	63000.80	49112.73	35688.87	24398.48	15048.71	7314.27	5709.24	4134.86	6163.88	5455.74	5949.40	4593.09	2078.11	1636.75	772.27	681.88	378.48	302.40	348.39	243.38	182.32	0
231031	21:29:56.836	231031	21:31:56.838	11694	11814	26.604	951.050	120	6062.70	6398.81	5635.74	5055.12	4686.59	4431.67	4211.59	4017.17	3825.93	3609.12	3443.23	3497.04	3856.05	4384.84	4772.34	4884.94	5001.71	5454.87	6206.52	6849.39	7025.56	6917.45	7094.37	7915.65	9138.82	10091.40	10614.60	11175.74	12055.87	13330.85	14692.22	15416.21	15574.75	16681.43	18916.83	20660.28	21736.66	22430.70	22915.89	23339.97	24274.26	26657.51	30822.54	33798.91	34157.46	33999.49	36160.66	38790.89	40235.68	42323.56	43456.09	44977.76	46506.31	46935.90	47565.40	49681.11	50458.79	49326.70	50654.94	51400.43	53256.07	52866.58	52693.19	52294.57	58482.12	55433.93	52065.98	53641.80	51846.79	50388.97	47665.58	48380.92	52162.21	52972.35	48351.56	46408.28	43147.38	43857.86	44834.09	46012.08	42992.90	39793.79	34758.21	30561.72	26995.88	29405.60	32029.60	28259.59	23271.05	19766.32	17063.92	12177.57	9079.57	8393.87	9088.19	16988.10	36541.71	57221.63	68359.58	71754.96	53523.15	34700.96	21114.37	15073.58	9344.33	5669.66	4189.38	5245.27	7104.18	5693.74	4162.19	2560.24	1232.00	1283.59	692.97	464.98	487.58	508.04	87.91	57.51	0
231031	21:32:20.950	231031	21:34:20.948	11838	11958	26.600	951.111	120	4006.95	4295.96	4654.17	4705.05	4429.11	4011.77	3660.98	3381.63	3145.00	3047.08	3209.28	3658.14	4159.69	4261.14	3890.03	3582.19	3688.30	4168.95	5035.11	6261.80	7432.26	8061.78	8050.18	7743.14	7692.17	8428.59	9970.94	11111.38	11103.24	11595.46	13887.63	16642.04	17070.97	16115.58	16110.12	17224.42	18640.86	19832.43	22311.09	25759.55	27771.78	29160.65	31365.60	33328.10	34429.02	34057.54	33913.69	35918.15	38489.95	42362.56	44430.42	46544.79	45972.53	45817.90	46481.86	48627.28	51657.43	53534.98	54971.66	56767.79	57224.10	53658.24	55456.13	52003.67	55107.13	56751.68	53968.13	54449.89	52413.28	47920.15	47255.22	47930.71	47808.02	48028.61	47524.76	46069.73	41866.10	41593.79	41791.47	44287.37	43958.31	42013.64	37839.14	34439.11	29413.10	31502.61	31764.65	30606.18	25991.80	22570.11	15180.60	11898.53	9159.89	6709.36	8325.91	16749.11	37510.67	58905.17	69606.66	67320.26	52138.31	35412.69	22658.91	14064.38	8480.21	5582.37	4898.33	4944.93	5616.86	6184.07	4994.81	2327.17	1785.84	1008.68	379.43	494.22	339.00	233.95	181.94	200.07	0
231031	21:34:45.065	231031	21:36:45.065	11982	12102	26.595	950.943	120	5075.40	5114.29	4504.86	3926.72	3500.76	3354.51	3487.00	3719.60	3780.61	3578.18	3291.29	3105.42	3035.87	3029.74	3112.45	3365.11	3796.74	4266.65	4646.94	4951.19	5167.84	5358.32	5729.29	6348.05	7115.17	8098.12	9417.55	10925.30	12444.29	13974.23	14961.34	14437.92	13613.11	14990.05	18122.97	19414.88	19338.07	20624.95	22580.34	24316.43	25847.33	27239.37	28622.62	29445.00	29631.48	31265.80	33014.11	34534.15	37236.11	39704.35	40667.99	40988.11	43714.45	45153.70	46859.05	47029.19	49544.88	49211.42	49033.75	53667.40	55482.69	52660.48	54175.31	52149.99	51140.72	50111.71	53027.32	52734.88	50617.27	46677.94	45678.66	44859.66	45238.74	46790.34	46681.49	45364.31	42283.79	41127.52	41261.19	40735.67	43283.73	43136.64	37776.61	33093.21	32779.61	30849.38	30113.08	29503.11	25341.82	22910.79	18728.01	13351.78	8646.03	6092.70	7369.66	16261.48	35539.23	58933.74	73074.16	65359.57	50040.40	33767.35	21658.67	13821.65	7906.23	5738.84	4986.40	4406.74	6237.52	5618.27	4920.05	2955.37	1721.73	912.46	611.43	836.05	723.56	369.12	87.07	177.87	0
231031	21:37:09.172	231031	21:39:09.173	12126	12246	26.580	951.038	120	3691.27	3265.70	3837.53	4251.39	4420.15	4428.51	4391.64	4323.69	4107.68	3746.87	3439.51	3351.81	3572.46	3937.88	4177.76	4293.97	4477.08	4743.13	5059.22	5471.74	5999.91	6535.78	7000.55	7575.51	8234.97	8851.12	9572.23	10219.38	10417.37	10709.07	12101.49	14417.07	16036.19	16158.71	16379.59	17607.27	18847.27	20339.16	22336.01	23879.91	25026.09	25498.13	26761.38	29955.29	31753.28	32018.41	33688.04	35496.09	35313.29	35597.52	38259.57	38731.16	40395.10	44658.11	45674.31	42397.02	44968.32	49534.41	49020.70	50339.81	48162.40	50117.96	50691.03	49640.68	49474.76	49823.29	47794.18	46198.95	49493.45	45737.17	44200.52	46279.63	49045.09	46083.35	46580.12	44194.48	43735.04	41750.15	42160.95	43773.89	43698.04	40836.15	37722.48	33712.62	31145.24	34979.74	34207.85	34031.14	28227.42	22085.14	18122.28	15394.32	8792.24	5454.44	7164.82	15864.97	36982.39	55769.51	71952.03	65589.87	51655.25	35874.54	20844.35	14104.40	8447.32	5485.18	4636.64	4177.22	5617.22	6073.42	5423.81	2688.28	1231.17	1083.46	947.72	759.70	507.45	394.83	154.39	62.46	0
231031	21:39:33.287	231031	21:41:33.291	12271	12391	26.564	951.207	120	5925.74	6918.93	5541.87	4460.06	3823.14	3504.91	3286.21	3091.87	2944.94	2824.60	2752.42	2854.80	3244.06	3927.81	4553.49	4728.83	4681.24	4862.30	5209.86	5378.23	5456.06	5985.30	7294.19	9062.14	10125.49	10015.58	9941.49	10933.42	12799.44	13888.40	13594.39	13846.44	15199.89	16205.89	16972.59	19496.00	22164.69	22271.11	22881.26	24464.32	24859.61	26217.71	29637.81	31004.18	30868.36	31971.53	35251.24	36241.26	38149.74	39816.98	39679.84	39384.42	41454.88	43354.11	46595.45	47627.09	45404.61	45850.95	47196.07	48048.83	50418.78	48317.84	47848.92	49048.18	49343.45	47657.71	45873.18	47434.21	44844.90	42436.69	43665.72	44813.62	44300.90	46490.46	45667.57	44151.23	43282.22	42486.41	41956.89	46018.33	46989.41	44547.19	38197.55	34292.40	32158.03	31582.41	32343.71	30910.59	29452.41	22849.29	18431.30	12549.36	7762.47	6561.11	10003.16	19925.04	36769.60	54363.66	69800.33	66301.78	53661.07	37231.93	22533.44	15218.58	9482.62	5009.05	4299.36	5863.21	7564.12	7622.41	4695.83	2958.24	1491.58	877.63	724.00	1077.61	505.32	71.22	16.83	66.64	0
